scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,sp_path
heads,train,seq-02,heads/seq-02/frame-000567.color.png,-0.1871481,0.2704478,-0.1104278,0.9605164,-0.1757104,0.2143129,0.0245789,heads_seq-02_frame-000567.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000568.color.png,-0.1786942,0.2675116,-0.1087972,0.959704,-0.1740347,0.2192619999999999,0.0245810999999999,heads_seq-02_frame-000568.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000569.color.png,-0.1697885,0.2659658,-0.1065561,0.9583663,-0.1740203,0.224989,0.0251192999999999,heads_seq-02_frame-000569.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000570.color.png,-0.1577252,0.2623601,-0.1060166,0.9575768,-0.175099,0.2274458999999999,0.0256003,heads_seq-02_frame-000570.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000571.color.png,-0.1580057,0.2622764,-0.1056865,0.9575295,-0.175103,0.2276167,0.025824,heads_seq-02_frame-000571.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000572.color.png,-0.1467486,0.2599594,-0.1046184,0.9567184,-0.1746783999999999,0.2313105,0.0259397999999999,heads_seq-02_frame-000572.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000573.color.png,-0.1349068,0.2589453,-0.1031386,0.9557997,-0.1743766,0.235261,0.0263053,heads_seq-02_frame-000573.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000574.color.png,-0.126144,0.2578838,-0.1001076,0.954761,-0.1751032,0.2389659999999999,0.0257973,heads_seq-02_frame-000574.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000575.color.png,-0.1130061999999999,0.255878,-0.0989535,0.9542743,-0.1751895,0.2408843,0.0253748,heads_seq-02_frame-000575.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000576.color.png,-0.0986701,0.2531743,-0.0980978,0.9541285,-0.174822,0.2417996,0.024679,heads_seq-02_frame-000576.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000577.color.png,-0.0852971,0.2538647,-0.0972314,0.9545192,-0.1723949,0.2419867,0.0248092,heads_seq-02_frame-000577.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000578.color.png,-0.0725775,0.2541025,-0.095596,0.9544799,-0.1723558,0.2420971,0.0255067,heads_seq-02_frame-000578.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000579.color.png,-0.0589423,0.2537044,-0.0939327,0.9539834,-0.1739437,0.2427686999999999,0.0268797,heads_seq-02_frame-000579.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000580.color.png,-0.0445536999999999,0.2539806,-0.0938916,0.9539156,-0.1755972999999999,0.2417108999999999,0.0280442,heads_seq-02_frame-000580.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000581.color.png,-0.0319759,0.2530771,-0.093142,0.9537053,-0.1778231,0.240801,0.028982,heads_seq-02_frame-000581.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000582.color.png,-0.0320107,0.2521512,-0.0925788,0.953587,-0.1783085,0.2408792999999999,0.0292422,heads_seq-02_frame-000582.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000583.color.png,-0.0186899,0.2518279,-0.09332,0.9533502,-0.1797637,0.2405678,0.030587,heads_seq-02_frame-000583.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000584.color.png,-0.0059658,0.2517899,-0.093922,0.9534214,-0.1801833,0.2397104,0.0325663999999999,heads_seq-02_frame-000584.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000585.color.png,0.0070238999999999,0.2525808,-0.0949631,0.9537395,-0.1806651,0.2378892,0.0339086,heads_seq-02_frame-000585.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000586.color.png,0.0185865999999999,0.251662,-0.0944107,0.9533942,-0.1826512,0.2375831,0.0351035,heads_seq-02_frame-000586.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000587.color.png,0.0317869,0.2520811,-0.0956072999999999,0.953251,-0.1835527,0.2373481,0.0358736,heads_seq-02_frame-000587.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000588.color.png,0.0447905,0.2526175,-0.0958381,0.9530866,-0.1844838,0.2370779,0.0372240999999999,heads_seq-02_frame-000588.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000589.color.png,0.0569687,0.2533659,-0.0957398,0.9528874,-0.1862275,0.2362844,0.0386611,heads_seq-02_frame-000589.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000590.color.png,0.0565225,0.2528152,-0.0950661,0.9527668,-0.1864294,0.2365571,0.0389903,heads_seq-02_frame-000590.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000591.color.png,0.0701211,0.2540502999999999,-0.095909,0.9526721,-0.188093,0.2354492,0.040007,heads_seq-02_frame-000591.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000592.color.png,0.0830235,0.2541114,-0.0961168,0.9527712,-0.1897984999999999,0.2333547,0.0418225,heads_seq-02_frame-000592.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000593.color.png,0.0957562,0.2529974,-0.0966048,0.9535837,-0.1906912,0.228984,0.0433749,heads_seq-02_frame-000593.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000594.color.png,0.1065512,0.2528891,-0.0962332,0.954636,-0.1901984,0.2247766,0.0443865,heads_seq-02_frame-000594.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000595.color.png,0.1175635999999999,0.2512525,-0.0961053,0.9552225,-0.1910609,0.2211516,0.0462352,heads_seq-02_frame-000595.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000596.color.png,0.1282317,0.248637,-0.0958171,0.9557294,-0.1909187,0.2183519,0.0495358,heads_seq-02_frame-000596.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000597.color.png,0.1376817,0.2463432,-0.095423,0.9564887,-0.1895946,0.215491,0.0524103,heads_seq-02_frame-000597.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000598.color.png,0.146574,0.2446939,-0.0955083,0.9573931999999998,-0.1880099999999999,0.2122277,0.0548626,heads_seq-02_frame-000598.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000599.color.png,0.1469734,0.2451954999999999,-0.0960114,0.957503,-0.1878105,0.2119534,0.0546891999999999,heads_seq-02_frame-000599.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000600.color.png,0.1551844,0.2419299,-0.0958541,0.9580419,-0.1868418999999999,0.2095837,0.0576244,heads_seq-02_frame-000600.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000601.color.png,0.1641685,0.2387471,-0.0965582,0.958371,-0.1846359,0.2092875,0.060277,heads_seq-02_frame-000601.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000602.color.png,0.1709203,0.2356655,-0.0968773999999999,0.958604,-0.1823226,0.2099381,0.0613423,heads_seq-02_frame-000602.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000603.color.png,0.1780456,0.2325094999999999,-0.0972133,0.9587147,-0.1802243999999999,0.2113563999999999,0.06094,heads_seq-02_frame-000603.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000604.color.png,0.1783043999999999,0.2321267,-0.0971684999999999,0.9586873,-0.1803878,0.2113156,0.0610290999999999,heads_seq-02_frame-000604.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000605.color.png,0.185442,0.2279002,-0.0975268999999999,0.9585519,-0.1793491,0.2128652,0.0608329,heads_seq-02_frame-000605.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000606.color.png,0.1930027999999999,0.2225427,-0.0976546,0.9586438,-0.1778741,0.2138226,0.0603553,heads_seq-02_frame-000606.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000607.color.png,0.2008237,0.2165176,-0.0979292,0.9591845,-0.1746674,0.2141831,0.0598498,heads_seq-02_frame-000607.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000608.color.png,0.2067518,0.2103701,-0.0971113999999999,0.9592354,-0.1713605,0.2167221,0.0594524,heads_seq-02_frame-000608.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000609.color.png,0.2071808999999999,0.2106038999999999,-0.0972445,0.9592847,-0.1712063999999999,0.2166497,0.0593641999999999,heads_seq-02_frame-000609.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000610.color.png,0.2128223,0.2046888,-0.096414,0.9591795,-0.169519,0.2184179,0.0594273,heads_seq-02_frame-000610.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000611.color.png,0.2191902999999999,0.1984305,-0.0958495,0.9590032,-0.1668046,0.221367,0.0590405999999999,heads_seq-02_frame-000611.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000612.color.png,0.2259441,0.1914277999999999,-0.0953288,0.9588686,-0.1637657,0.2240959,0.0594380999999999,heads_seq-02_frame-000612.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000613.color.png,0.2319728999999999,0.1836332,-0.0944095,0.9590113,-0.1595587,0.2262857999999999,0.0602743,heads_seq-02_frame-000613.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000614.color.png,0.2315382999999999,0.1838708999999999,-0.0941669,0.9589602,-0.1593764,0.2266183999999999,0.0603211,heads_seq-02_frame-000614.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000615.color.png,0.2382458999999999,0.1752779,-0.0933621,0.9594214,-0.1548325,0.2273561999999999,0.0620215,heads_seq-02_frame-000615.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000616.color.png,0.2429744999999999,0.1669764,-0.0915068,0.9594996,-0.1504792999999999,0.2294139999999999,0.0639199,heads_seq-02_frame-000616.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000617.color.png,0.2465349,0.1597511,-0.0895535,0.9594071,-0.1468504,0.2317144,0.0654328,heads_seq-02_frame-000617.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000618.color.png,0.2500623,0.151517,-0.0873974,0.9593993,-0.143084,0.2337879,0.0665064,heads_seq-02_frame-000618.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000619.color.png,0.2522292,0.1421888999999999,-0.0851712,0.9594665,-0.1390009999999999,0.2355582,0.0679352,heads_seq-02_frame-000619.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000620.color.png,0.2535176,0.1342002,-0.0825208,0.9597175,-0.1344491,0.2367522,0.0693843,heads_seq-02_frame-000620.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000621.color.png,0.2532319,0.1345141,-0.0825057,0.9596895,-0.1342183,0.2369488,0.0695467,heads_seq-02_frame-000621.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000622.color.png,0.256274,0.1239208,-0.0810641999999999,0.9599266,-0.1301402,0.2381721,0.0698461,heads_seq-02_frame-000622.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000623.color.png,0.2572062,0.1138686999999999,-0.0785218,0.9598541,-0.1267126,0.2406126999999999,0.0687715,heads_seq-02_frame-000623.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000624.color.png,0.2592697,0.106069,-0.0767941,0.9603842,-0.12417,0.2399735999999999,0.0682401999999999,heads_seq-02_frame-000624.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000625.color.png,0.2623059,0.0968611,-0.0749878,0.9605519,-0.1223936,0.2402121,0.0682501,heads_seq-02_frame-000625.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000626.color.png,0.2654644,0.0882748,-0.0734359,0.9607845,-0.1197798,0.2408077,0.0675101,heads_seq-02_frame-000626.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000627.color.png,0.2651527999999999,0.0883713,-0.0732898,0.9607543,-0.119695,0.2409659,0.067525,heads_seq-02_frame-000627.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000628.color.png,0.2684833,0.0803324,-0.0718075,0.9613412,-0.1166181,0.2404154,0.0665118,heads_seq-02_frame-000628.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000629.color.png,0.2712413,0.0693033,-0.0693668,0.9612312,-0.1138078,0.2423469,0.065957,heads_seq-02_frame-000629.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000630.color.png,0.2746074,0.0602095,-0.0673722,0.9607394,-0.1121617999999999,0.2453922999999999,0.0646696,heads_seq-02_frame-000630.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000631.color.png,0.2783880999999999,0.0502224,-0.065273,0.9597788,-0.1122606999999999,0.2495387,0.0628691,heads_seq-02_frame-000631.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000632.color.png,0.2815954,0.0406653,-0.0622873,0.9575876,-0.1124007,0.2576825,0.06318,heads_seq-02_frame-000632.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000633.color.png,0.2844997,0.0320631,-0.0589062,0.955095,-0.1117433,0.2666553,0.0648227,heads_seq-02_frame-000633.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000634.color.png,0.2844125999999999,0.0322612,-0.0588353,0.9550657,-0.1116255,0.2668257,0.0647551,heads_seq-02_frame-000634.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000635.color.png,0.2869659,0.0246052,-0.0560556,0.9531245,-0.1105444999999999,0.2749349,0.0611920999999999,heads_seq-02_frame-000635.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000636.color.png,0.2885067999999999,0.016499,-0.052221,0.9505103,-0.110898,0.2840543,0.0595393,heads_seq-02_frame-000636.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000637.color.png,0.2891205999999999,0.0097382,-0.0479265,0.9483446,-0.1094953,0.2915445,0.0604578,heads_seq-02_frame-000637.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000638.color.png,0.2902018,0.0030906999999999,-0.0443343999999999,0.9474624,-0.1066712,0.2952782,0.0612135,heads_seq-02_frame-000638.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000639.color.png,0.2898246,0.0028361999999999,-0.0439165,0.9473203,-0.1067405,0.2956539,0.0614781999999999,heads_seq-02_frame-000639.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000640.color.png,0.2908069,-0.002778,-0.0401616999999999,0.9461655,-0.104102,0.2997397999999999,0.0639501,heads_seq-02_frame-000640.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000641.color.png,0.2912214,-0.0077797,-0.0353028,0.9447358,-0.1018738,0.304485,0.066219,heads_seq-02_frame-000641.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000642.color.png,0.2909657,-0.0078847999999999,-0.035138,0.9446987,-0.1018766,0.3045725999999999,0.0663409,heads_seq-02_frame-000642.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000643.color.png,0.2892245,-0.0125464,-0.0285839,0.9429762,-0.1013492,0.3098519,0.0672011999999999,heads_seq-02_frame-000643.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000644.color.png,0.2872386,-0.0167704,-0.0216804,0.9408582,-0.1024826,0.3148591,0.0717419,heads_seq-02_frame-000644.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000645.color.png,0.2853813,-0.0226046,-0.014759,0.9392255,-0.1042174999999999,0.3176947,0.077873,heads_seq-02_frame-000645.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000646.color.png,0.2853623,-0.0226601,-0.0147187,0.9392269,-0.1041903,0.3176593,0.0780367,heads_seq-02_frame-000646.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000647.color.png,0.2831505,-0.0303388,-0.0081668,0.9375877,-0.1053147,0.3217229,0.0795765,heads_seq-02_frame-000647.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000648.color.png,0.2784577,-0.0363479,0.0006561,0.933292,-0.1053128999999999,0.3335021999999999,0.0815565,heads_seq-02_frame-000648.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000649.color.png,0.2783195,-0.0391481,0.0042411,0.9309539,-0.1047181,0.3393659,0.084793,heads_seq-02_frame-000649.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000650.color.png,0.2750912,-0.0448386999999999,0.010756,0.9285266,-0.1048645,0.3445526,0.0901406999999999,heads_seq-02_frame-000650.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000651.color.png,0.2745497,-0.044697,0.0111656,0.928378,-0.1046841,0.3449905,0.0902058,heads_seq-02_frame-000651.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000652.color.png,0.270135,-0.0489330999999999,0.0184263,0.9263615,-0.1029336,0.3496972,0.094715,heads_seq-02_frame-000652.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000653.color.png,0.2649823,-0.0531482,0.0263449,0.924854,-0.1029228,0.352585,0.0986696,heads_seq-02_frame-000653.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000654.color.png,0.2588792,-0.0588687,0.0359908,0.9218312,-0.1041976999999999,0.3581784,0.1052541,heads_seq-02_frame-000654.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000655.color.png,0.2593241,-0.0585893,0.0353538,0.9220618,-0.1041281999999999,0.3576684,0.1050365,heads_seq-02_frame-000655.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000656.color.png,0.2533359,-0.060796,0.0441691999999999,0.919924,-0.1032798,0.3624998,0.1080136999999999,heads_seq-02_frame-000656.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000657.color.png,0.245943,-0.0640684,0.0544286999999999,0.9186982,-0.1053833,0.3652097,0.1072843,heads_seq-02_frame-000657.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000658.color.png,0.2378501999999999,-0.0672363,0.0658922,0.9159105,-0.108423,0.3706188,0.1095172,heads_seq-02_frame-000658.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000659.color.png,0.230892,-0.0714494,0.0761442,0.913813,-0.1113858,0.3740213,0.1124591,heads_seq-02_frame-000659.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000660.color.png,0.2311291999999999,-0.0714107,0.0758723,0.9138953000000002,-0.111414,0.3738327,0.1123892,heads_seq-02_frame-000660.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000661.color.png,0.2234222,-0.0756286,0.0860256,0.9124313,-0.1122416,0.3768896,0.1132482,heads_seq-02_frame-000661.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000662.color.png,0.2152727,-0.07828,0.0961474,0.9112188,-0.1114787,0.3795869,0.114746,heads_seq-02_frame-000662.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000663.color.png,0.2067915,-0.0817445,0.1070388999999999,0.9103659,-0.1116762999999999,0.3806467,0.1177731,heads_seq-02_frame-000663.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000664.color.png,0.1983372,-0.0854318999999999,0.1180418999999999,0.9088831,-0.1127418,0.3830319,0.1204465,heads_seq-02_frame-000664.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000665.color.png,0.1913271,-0.0882617,0.127793,0.9064014,-0.1134275,0.3875680999999999,0.1239422,heads_seq-02_frame-000665.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000666.color.png,0.1912132999999999,-0.0884064,0.1280618999999999,0.9062973,-0.1134826,0.387763,0.1240434,heads_seq-02_frame-000666.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000667.color.png,0.1841744,-0.0931533,0.13893,0.9022407,-0.1146355,0.3945139,0.1310691,heads_seq-02_frame-000667.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000668.color.png,0.1773804,-0.0979389,0.1484591,0.8998415999999999,-0.1132519999999999,0.3981379,0.1376417,heads_seq-02_frame-000668.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000669.color.png,0.1690899,-0.100353,0.1581473,0.8998931,-0.1102269999999999,0.3978157,0.1406595,heads_seq-02_frame-000669.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000670.color.png,0.1606966,-0.1049239,0.1691683,0.8979790000000001,-0.1106520999999999,0.4012653,0.1427444,heads_seq-02_frame-000670.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000671.color.png,0.1534761,-0.109702,0.1788529999999999,0.895381,-0.1102858999999999,0.4062348,0.1452694,heads_seq-02_frame-000671.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000672.color.png,0.1448487,-0.1122326,0.1895704,0.8944481,-0.1077283,0.4082828,0.1471813,heads_seq-02_frame-000672.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000673.color.png,0.1357611,-0.1147658,0.2003616,0.8941870999999999,-0.1072125,0.4084417999999999,0.1486952,heads_seq-02_frame-000673.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000674.color.png,0.1273206999999999,-0.1189359,0.2118936,0.8912865,-0.1095813,0.4132774,0.1510037999999999,heads_seq-02_frame-000674.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000675.color.png,0.1207523,-0.1240627999999999,0.2213124,0.8871825000000001,-0.1116831,0.4204247999999999,0.1538734,heads_seq-02_frame-000675.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000676.color.png,0.1137351999999999,-0.1266293,0.2300051,0.8837130999999999,-0.1099065,0.4266279999999999,0.1579881,heads_seq-02_frame-000676.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000677.color.png,0.1139109,-0.1265226,0.2297489999999999,0.8838043,-0.1098678,0.4264739000000001,0.1579212,heads_seq-02_frame-000677.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000678.color.png,0.1070778,-0.1291735,0.2394648999999999,0.8798214,-0.1084706,0.4321967,0.1653918999999999,heads_seq-02_frame-000678.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000679.color.png,0.1008913999999999,-0.1322711,0.2483839,0.8757048000000001,-0.107044,0.4371967,0.1747621,heads_seq-02_frame-000679.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000680.color.png,0.0949816,-0.1341776,0.257542,0.8721466,-0.1051925,0.4413349,0.1830803,heads_seq-02_frame-000680.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000681.color.png,0.0894087,-0.1372108,0.267099,0.8683909,-0.1058831,0.4456464,0.1899615,heads_seq-02_frame-000681.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000682.color.png,0.0841693999999999,-0.1407582,0.2766297,0.8648957,-0.1065098999999999,0.449953,0.1953287,heads_seq-02_frame-000682.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000683.color.png,0.0786877,-0.1431229,0.2866059999999999,0.8618002,-0.1071716999999999,0.4540367999999999,0.1991612,heads_seq-02_frame-000683.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000684.color.png,0.0741325,-0.1454408999999999,0.2955248,0.8587241,-0.1088879,0.4582936999999999,0.2017506,heads_seq-02_frame-000684.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000685.color.png,0.0693802,-0.1465026,0.3054054,0.8561118000000001,-0.1103523,0.4618557,0.2039224,heads_seq-02_frame-000685.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000686.color.png,0.0693332,-0.1465201,0.3055631,0.8560457,-0.1103122,0.4619656,0.2039726,heads_seq-02_frame-000686.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000687.color.png,0.0649538,-0.1479436,0.3154862,0.8548688,-0.1139807,0.4622768,0.2061744,heads_seq-02_frame-000687.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000688.color.png,0.0612568,-0.1526395,0.3265013,0.8524639,-0.1196243999999999,0.4641685,0.2086695,heads_seq-02_frame-000688.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000689.color.png,0.0578175999999999,-0.1545275,0.3357731,0.8491619,-0.1220672,0.4689038,0.210126,heads_seq-02_frame-000689.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000690.color.png,0.0547616999999999,-0.1576697,0.3451639999999999,0.845404,-0.1248905999999999,0.4738497999999999,0.2125107,heads_seq-02_frame-000690.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000691.color.png,0.0519780999999999,-0.1604259999999999,0.3537375,0.8415001,-0.1252845,0.4796720999999999,0.2147002,heads_seq-02_frame-000691.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000692.color.png,0.0488046,-0.1610191,0.3623829,0.8374119000000001,-0.1249053,0.486385,0.2157999,heads_seq-02_frame-000692.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000693.color.png,0.0464648,-0.1613425,0.3707871,0.8328153,-0.1264857999999999,0.4931412,0.2173288,heads_seq-02_frame-000693.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000694.color.png,0.0454703,-0.162449,0.3792610999999999,0.8275540000000001,-0.1288465,0.4988907999999999,0.2228471,heads_seq-02_frame-000694.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000695.color.png,0.0454566,-0.1656181,0.3868299,0.8241119,-0.1315404,0.4998130999999999,0.2317836,heads_seq-02_frame-000695.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000696.color.png,0.0460519,-0.1718309,0.3938839,0.8223294,-0.1344433,0.4986859,0.2387714,heads_seq-02_frame-000696.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000697.color.png,0.0465634,-0.1779167,0.4006407999999999,0.8204064,-0.1356291,0.500371,0.2411782,heads_seq-02_frame-000697.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000698.color.png,0.0469408,-0.1832787,0.4062177999999999,0.8171961999999999,-0.135671,0.5056605,0.2410212999999999,heads_seq-02_frame-000698.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000699.color.png,0.0465823,-0.1864671,0.4119279,0.8150389,-0.133503,0.5097546,0.2409123999999999,heads_seq-02_frame-000699.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000700.color.png,0.0466079,-0.1905767,0.4171194,0.8143125,-0.1334342999999999,0.5102772,0.2422967,heads_seq-02_frame-000700.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000701.color.png,0.0466781999999999,-0.1905202,0.4168474,0.8144435,-0.1334878,0.5100982,0.2422035,heads_seq-02_frame-000701.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000702.color.png,0.0474339,-0.1962867,0.4219919,0.8135734,-0.1346356,0.5105208999999999,0.2435981,heads_seq-02_frame-000702.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000703.color.png,0.0483769,-0.2020426,0.4264979,0.8125934,-0.135981,0.5117549,0.2435324999999999,heads_seq-02_frame-000703.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000704.color.png,0.0494473999999999,-0.2072803,0.4291185,0.8124111999999999,-0.1365855,0.5117935,0.2437208,heads_seq-02_frame-000704.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000705.color.png,0.0510813,-0.2151371,0.4317092999999999,0.8117449000000001,-0.1370672999999999,0.5118733,0.2454964,heads_seq-02_frame-000705.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000706.color.png,0.0519621,-0.2218655,0.4327102,0.8119387,-0.1353672,0.5122213,0.2450728,heads_seq-02_frame-000706.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000707.color.png,0.0525405999999999,-0.2284558999999999,0.4339907,0.8120428000000001,-0.1341106,0.5127639,0.2442826,heads_seq-02_frame-000707.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000708.color.png,0.0526706,-0.2342022999999999,0.4339015999999999,0.8132845000000001,-0.1323984,0.5116659,0.2433864999999999,heads_seq-02_frame-000708.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000709.color.png,0.0523668,-0.2386546,0.4341317,0.8143057,-0.1333422999999999,0.5099701,0.2430157,heads_seq-02_frame-000709.color_sp.pth
